,factor_1,trade_date,close_chg,img_neg,tex_neg,SENT_INDEX_R_EX,opt_profit,trade_year
276,0.043312967,20150217,0.7142841043048742,0.0,0.0,-0.6562067842087972,26.71422069792169,2015
277,0.018295933,20150225,-0.701832911845679,0.166667,0.0,-0.5082993579588581,26.7298887122581,2015
278,0.04808023,20150226,1.702073951867744,0.0,0.25,-0.4972027529230773,26.17239779213617,2015
279,0.0119057745,20150227,0.6134126396688311,0.25,0.25,-0.4621329463273652,26.399573371461976,2015
280,0.0,20150302,1.4933460201667526,0.3,0.1,-0.4468887964611684,26.087707311713064,2015
281,0.049302347,20150303,-1.529316787978996,0.0,0.25,-0.3974415052599443,25.86577000349041,2015
282,0.05265717,20150304,1.1554897332654468,0.0,0.333333,-0.3753445309521748,25.73829186202624,2015
283,0.046231307,20150305,-0.307414104882453,0.0,0.0,-0.4008082603207287,25.58510814143464,2015
284,0.04540894,20150306,-0.8815964019327827,0.0,0.0,-0.4274664912068966,25.396255274507897,2015
285,0.027356546,20150309,1.533475178868704,0.111111,0.111111,-0.4593553944042668,25.04211335658024,2015
286,0.046873488,20150310,0.4267100977198623,0.0,0.25,-0.4899087874516532,25.290161983565955,2015
287,0.0023972234,20150311,0.0233531186143887,0.25,0.0,-0.516146216973548,25.356668466823617,2015
288,0.00888447,20150312,0.7799849969626571,0.25,0.25,-0.5415506538827068,25.45402411987428,2015
289,0.04629567,20150313,1.0519519242526032,0.0,0.25,-0.5648077260116534,25.42468271141147,2015
290,0.0062331045,20150316,2.775719880700911,0.222222,0.0,-0.587599523941283,25.595905369829453,2015
291,0.011877824,20150317,1.3846633661116936,0.25,0.5,-0.60948042011706,25.692604326082822,2015
292,0.051153615,20150318,2.1062817678995316,0.0,0.5,-0.6266635918089394,25.154122101851623,2015
293,0.040451348,20150319,0.30745963719363,0.0,0.0,-0.5905330707080736,24.28242035622444,2015
294,0.04937303,20150320,1.243373877413001,0.0,0.333333,-0.4328739897959182,24.047792760163254,2015
295,0.016617978,20150323,2.3365606016550355,0.2,0.2,-0.2954126883614296,23.96105858090136,2015
296,0.0,20150324,0.4325297712180376,0.333333,0.0,-0.2700596145236821,24.00483690781732,2015
297,0.0,20150325,0.1930642158343376,0.666667,0.0,-0.1718863884774227,23.595683825557163,2015
298,0.054000992,20150326,-0.5485050138127834,0.0,0.25,-0.1283282593098446,23.647786080522557,2015
299,0.053953905,20150327,0.8360238414508947,0.0,0.5,-0.0680809588724698,22.9349447512376,2015
300,0.0,20150330,1.7913571204352774,0.375,0.0,-0.1175670488727654,22.633300808154484,2015
301,0.049391404,20150331,-0.2807209032410052,0.0,0.0,-0.1657892854861791,22.34195035568842,2015
302,0.050058275,20150401,2.1117085778438405,0.0,0.25,-0.2033516843626702,22.325264682197524,2015
303,0.050508883,20150402,1.1205618043522936,0.0,0.5,-0.2378283106740504,22.0538164351474,2015
304,0.044943884,20150403,1.4835157853848369,0.0,0.0,-0.2737517582423539,21.974290067187237,2015
305,0.0057872995,20150407,2.156703523915482,0.3,0.4,-0.2956301250359816,21.88304873634067,2015
306,0.04336622,20150408,-0.0948959296299456,0.0,0.0,-0.3156746719344773,21.794499480870066,2015
307,0.04263148,20150409,-0.8037013021152895,0.0,0.0,-0.3302674202921195,21.54583092511911,2015
308,0.04812089,20150410,2.243191101437403,0.0,0.5,-0.3416906764843089,21.57870631730488,2015
309,0.0,20150413,1.9791920459081291,0.285714,0.142857,-0.3401742925120581,21.95179044606768,2015
310,0.0064016683,20150414,0.2404371584699305,0.25,0.25,-0.3427597281212387,21.85750580260655,2015
311,0.04235846,20150415,-2.55293326166256,0.0,0.0,-0.3410367206799882,21.632285641499006,2015
312,0.0,20150416,2.087109772745799,0.333333,0.0,-0.3389586451757087,21.73474601681728,2015
313,0.04257566,20150417,1.2388640715826016,0.0,0.0,-0.3368298134712468,21.709376205151703,2015
314,0.027785214,20150420,-1.765316021442942,0.1,0.2,-0.3444745409598626,21.634801526664084,2015
315,0.0,20150421,2.912372543123487,0.25,0.0,-0.3484146821109104,21.502426269156626,2015
316,0.041865375,20150422,2.7325008051904076,0.0,0.0,-0.3520044702347655,21.507132398646235,2015
317,0.04814919,20150423,0.5906583861370551,0.0,0.0,-0.1844481854301442,21.56325377764104,2015
318,0.054410476,20150424,-0.3116686159343129,0.0,0.0,-0.031791934587772,21.59521489552616,2015
319,0.008918209,20150427,1.543392918151998,0.25,0.125,0.0827143587391136,21.42067275669393,2015
320,0.014759725,20150428,-2.11191046401088,0.25,0.25,0.0632128417791929,21.985569430295005,2015
321,0.0141493045,20150429,1.4547995577072204,0.25,0.25,0.0454803568465296,21.71992896631102,2015
322,0.053922374,20150430,0.0163002050310057,0.0,0.25,-0.0177082989504821,21.76957203037628,2015
323,0.0,20150504,0.7822823278651247,0.25,0.0,-0.0840190151785764,21.587522161235007,2015
324,0.0,20150505,-3.511811997330183,0.5,0.0,-0.1437016394063078,21.478994908306053,2015
325,0.0,20150506,-0.950368547138869,0.25,0.0,-0.1993542212699943,21.5100339987904,2015
326,0.00836838,20150507,-1.9168178998112295,0.25,0.25,-0.2469466345034488,21.509112300762812,2015
327,0.0,20150508,3.078981238594402,0.666667,0.0,-0.29390225944471,21.55346656123688,2015
328,0.0,20150511,3.7637496062165265,0.375,0.0,-0.3629331174186354,21.143623450829743,2015
329,0.0,20150512,1.8399426954939235,0.5,0.25,-0.4256522741247524,20.841286934428005,2015
330,0.014880905,20150513,0.1591498757078202,0.25,0.5,-0.479224223385889,20.768925665953,2015
331,0.0,20150514,0.0461963935808551,0.25,0.0,-0.4302365175734791,20.73467002066813,2015
332,0.0,20150515,-1.0750422238405943,0.25,0.0,-0.3860415684585538,20.83789690341102,2015
333,0.0,20150518,0.7949162949225652,0.5,0.0,-0.274339395625301,20.908626199179608,2015
334,0.0,20150519,2.9325244325236532,0.25,0.0,-0.197797973723704,20.98399577453554,2015
335,0.04552729,20150520,1.387878220593075,0.0,0.5,-0.204722776926517,20.601384602774864,2015
336,0.006646986,20150521,2.800150691438441,0.25,0.25,-0.2805600141426748,20.65493687865319,2015
337,0.005476407,20150522,1.778306314240341,0.25,0.25,-0.3465422800255642,21.023945891466408,2015
338,0.02276088,20150525,2.5093467187929264,0.125,0.25,-0.3992995294535759,21.002229121670148,2015
339,0.0,20150526,2.8749731009253265,0.25,0.0,-0.4409441114727869,21.04411495621794,2015
340,0.037800353,20150527,0.5588446854423612,0.0,0.0,-0.4788857029601178,21.095694870405335,2015
341,0.0,20150528,-6.143056148290105,0.25,0.0,-0.3426260847143325,21.11418193930063,2015
342,0.046239343,20150529,0.7679878746282398,0.0,0.0,-0.2184840591840933,20.740313880352783,2015
343,0.047081765,20150601,5.039795326159902,0.0,0.0,-0.2032256769263112,21.085210962673713,2015
344,0.0,20150602,2.99278079778671,0.75,0.5,-0.2844969894303678,21.15342491967204,2015
345,0.0,20150603,0.249081193386158,0.5,0.5,-0.3592607518475291,21.24359486078244,2015
346,0.0041057076,20150604,0.1597538142695143,0.25,0.25,-0.4261741113851055,21.417695117857285,2015
347,0.0,20150605,1.216816760328232,0.5,0.0,-0.4876830717248682,21.43966362705538,2015
348,0.03749164,20150608,0.0951167794000618,0.0,0.0,-0.5428673379039195,21.675385955087247,2015
349,0.0019072325,20150609,-0.3122848367789421,0.25,0.25,-0.5931446796942109,21.92784039177007,2015
350,0.0,20150610,1.0614989031910935,0.5,0.0,-0.6389514154274729,21.9577413510209,2015
351,0.038658258,20150611,0.9980047583761033,0.0,0.0,-0.5098641799071802,21.988060721320497,2015
352,0.005246125,20150612,1.1766986797304035,0.25,0.25,-0.393805860039761,21.835376413394577,2015
353,0.009370437,20150615,-1.931133468513102,0.25,0.25,-0.2889793497011175,23.42443799461373,2015
354,0.0006011012,20150616,-3.579200637528357,0.25,0.0,-0.3619513823237096,23.410294438261335,2015
355,0.0,20150617,1.812057780285525,0.25,0.0,-0.4279513365466276,23.430396354568288,2015
356,0.0,20150618,-3.576135161751526,0.5,0.0,-0.4912810365599138,23.55087156737993,2015
357,0.0,20150619,-6.32577341842172,0.25,0.0,-0.5496117637135882,23.350015504723036,2015
358,0.0,20150623,1.5223878877264063,0.3,0.1,-0.595836642050531,23.36257662454962,2015
359,0.038239285,20150624,2.085904714885234,0.0,0.0,-0.6400959128795917,23.425124887131453,2015
360,0.04275709,20150625,-3.660205926537397,0.0,0.25,-0.6796387035229163,23.36418396116404,2015
361,0.0015648068,20150626,-8.01051296883183,0.25,0.25,-0.7129504780655573,23.45658964643875,2015
362,0.006096877,20150629,-5.220579356977417,0.222222,0.111111,-0.5972126390032694,23.64333191171921,2015
363,0.0,20150630,5.471075337309639,0.25,0.0,-0.4673685476743179,23.708021925600683,2015
364,0.008889784,20150701,-5.272924925056833,0.25,0.25,-0.3271453280330537,23.790042014452087,2015
365,0.046774138,20150702,-5.18092500194578,0.0,0.0,-0.2749718633186052,23.823673974412387,2015
366,0.047507767,20150703,-5.853299870935736,0.0,0.0,-0.2537323933080064,23.87945806561212,2015
367,0.022702014,20150706,-0.6830307122663637,0.125,0.0,-0.3050601879742974,23.78904678453873,2015
368,0.04458726,20150707,-3.8915847631428417,0.0,0.0,-0.3532867923368119,23.89099025268123,2015
369,0.043764584,20150708,-4.76318188090199,0.0,0.0,-0.3937044483135575,23.918820728689607,2015
370,0.043581363,20150709,4.973247191057095,0.0,0.0,-0.4305282106756757,24.189385732199028,2015
371,0.054204863,20150710,4.706140785711099,0.0,0.75,-0.4640776444993967,24.119168140784673,2015
372,0.0077311294,20150713,3.943767614393767,0.222222,0.111111,-0.4921485047888097,24.065852074472794,2015
373,0.041547686,20150714,0.2064787162596504,0.0,0.0,-0.5183679715056504,24.07304939082424,2015
374,0.0,20150715,-4.1855905315318465,0.666667,0.0,-0.5416113954965291,23.969194714581953,2015
375,0.0,20150716,1.1614062633711564,0.25,0.0,-0.5627880397337537,24.02836444711185,2015
376,0.0,20150717,4.6662167306323665,0.5,0.0,-0.5834949195659349,23.918469439664666,2015
377,0.0,20150720,1.3518285879944747,0.285714,0.142857,-0.6255001395127672,23.8259984322698,2015
378,0.038442098,20150721,1.0753247383630926,0.0,0.0,-0.6641794068244861,23.757489922717173,2015
379,2.0239502e-05,20150722,0.672667274960026,0.25,0.0,-0.6972251115786832,23.72943655231881,2015
380,0.0019673335,20150723,2.678312838388064,0.25,0.25,-0.7287084834350268,23.932013333535927,2015
381,0.001186528,20150724,-1.43837264287906,0.25,0.25,-0.7567849365539687,23.79593629857822,2015
382,0.019745087,20150727,-7.767000097638821,0.125,0.125,-0.7890206296577164,23.35857183040575,2015
383,0.036072932,20150728,-1.8828665712700363,0.0,0.0,-0.8159353807531804,23.598601389791057,2015
384,0.03629778,20150729,3.99183737248221,0.0,0.0,-0.8432337942306979,23.8667764839625,2015
385,0.041912973,20150730,-2.8068210886337375,0.0,0.5,-0.8679065163027572,23.72037908049849,2015
386,0.0,20150731,-0.982625980049312,0.25,0.25,-0.8953936781293934,23.76858233227777,2015
387,0.0,20150803,-2.039401413752029,0.375,0.0,-0.911146610644908,24.33388135850819,2015
388,0.036560725,20150804,4.503357500251415,0.0,0.0,-0.9286902984058808,24.43962330378514,2015
389,0.0,20150805,-1.3372357983379546,0.5,0.0,-0.944165752659917,24.384419659999445,2015
390,0.0,20150806,-0.6152028531573484,0.333333,0.333333,-0.9582527445523648,24.35495605316059,2015
391,0.04139849,20150807,2.713797668755946,0.0,0.25,-0.9709631700620674,24.58252372866979,2015
392,0.016590722,20150810,4.769871158134609,0.125,0.0,-0.9908688820426772,24.430613230722884,2015
393,0.0,20150811,0.1863482285733964,0.333333,0.0,-1.0064632597393086,24.548281793817637,2015
394,0.04149296,20150812,-1.2714404219471565,0.0,0.5,-1.014559373405748,24.511386495531056,2015
395,0.0,20150813,2.1336000695833635,0.75,0.5,-1.0203116015797993,24.464586701325977,2015
396,0.0,20150814,0.4673701063675928,0.75,0.5,-1.0292589946718276,24.46829133551033,2015
397,0.0,20150817,1.098059027665932,0.5,0.5,-1.0376540326529704,24.450609061054333,2015
398,0.022893094,20150818,-6.739824528453764,0.25,0.75,-1.0438397774994188,24.24000401143945,2015
399,0.0,20150819,2.028970914007888,0.25,0.25,-1.0497110237959704,24.239356876255883,2015
400,0.039396778,20150820,-3.236181506728608,0.0,0.25,-1.051799838062815,24.193374498775828,2015
401,0.03433895,20150821,-5.019988525948649,0.0,0.0,-1.0563930279042182,23.513027491770956,2015
402,0.012786951,20150824,-8.187696307971981,0.142857,0.142857,-1.062530033232193,23.304207902888116,2015
403,0.03384735,20150825,-7.216955616401743,0.0,0.0,-1.0689147391277736,23.1858351589825,2015
404,0.0,20150826,-2.438727917739625,0.25,0.25,-1.0761573548951089,22.709931217520097,2015
405,0.036555454,20150827,4.522235091621396,0.0,0.25,-1.082098937345175,22.28142132501375,2015
406,0.0,20150828,5.183062775101854,0.5,0.25,-1.0830493423798435,22.028575190189382,2015
407,0.0,20150831,-1.6785101176509998,0.25,0.0,-1.0822407734861386,20.970179768704416,2015
408,0.0,20150901,-3.3123014924353766,0.25,0.0,-1.079842918444336,21.03007828082736,2015
409,0.0,20150902,-1.3954320077354754,0.25,0.0,-1.079703953568456,21.00631812717333,2015
410,0.0064509287,20150907,-1.0128577409511008,0.153846,0.0,-1.0692550944229142,20.99042042451325,2015
411,0.0027105482,20150908,3.48537657220791,0.25,0.5,-1.0595245985769322,20.869829738886096,2015
412,0.029756524,20150909,2.7549323233007517,0.0,0.0,-1.056163504959908,20.913722316974003,2015
413,0.02979933,20150910,-1.3565940937747212,0.0,0.0,-1.054712872696436,20.940352268154687,2015
414,0.0,20150911,0.4310326239299611,0.25,0.0,-1.048767219457792,20.81240941507562,2015
415,0.0,20150914,-4.451562899205386,0.375,0.25,-1.0262149096271274,20.940525378996504,2015
416,0.02987304,20150915,-4.608176884964099,0.0,0.0,-1.007552244085468,20.91466607224179,2015
417,0.0,20150916,5.767831021348457,0.25,0.25,-0.9855655244626382,20.923437832079628,2015
418,0.0038905798,20150917,-1.8333544908499255,0.25,0.5,-0.9693644530777312,20.970579869153937,2015
419,0.030377751,20150918,0.9385613263729552,0.0,0.0,-0.9534882485750428,20.971972356584043,2015
420,0.0,20150921,2.716230856022906,0.222222,0.222222,-0.9260279078695756,20.97968838917358,2015
421,0.037606854,20150922,0.7592947967518748,0.0,0.25,-0.905311007168876,21.00577328164825,2015
422,0.031068834,20150923,-1.5512310168022792,0.0,0.0,-0.8852833259805581,21.03783060161253,2015
423,0.0,20150924,1.0621401627953109,0.25,0.25,-0.8656728365730021,21.067008852389428,2015
424,0.03150333,20150925,-2.5747307075270953,0.0,0.0,-0.8493184978421464,21.1101955114675,2015
425,0.0,20150928,1.3074970482738868,0.222222,0.0,-0.8383038529101676,21.182358781040712,2015
426,0.0,20150929,-1.797715536782507,0.25,0.0,-0.827376048553067,21.15236541425515,2015
427,0.0,20150930,0.4400345902318525,0.25,0.0,-0.8205935179532768,21.1557603004454,2015
428,0.0015347183,20151008,3.4884868052285745,0.210526,0.263158,-0.8118119886455726,20.924035648526264,2015
429,0.037725028,20151009,1.4238391226447211,0.0,0.25,-0.8043380682596522,20.88461226986824,2015
430,0.0021059397,20151012,3.665135076825132,0.2,0.1,-0.7976716505223993,21.01058898317639,2015
431,0.0,20151013,0.6851446221813662,0.25,0.0,-0.7915112214685229,20.998636934195865,2015
432,0.038087007,20151014,-1.1694063328858029,0.0,0.25,-0.7800596735770904,21.01068572215407,2015
433,0.0,20151015,2.7640761218446386,0.25,0.25,-0.7730727017936472,20.86038333322784,2015
434,0.03215231,20151016,1.489950791725292,0.0,0.0,-0.7668061770919237,20.860835244913275,2015
435,0.00040568248,20151019,0.0025811473000958,0.222222,0.222222,-0.7633506494158324,20.786187337028046,2015
436,0.0,20151020,1.544677513823678,0.75,0.25,-0.7571279766006824,20.649065092267964,2015
437,0.037543226,20151021,-4.676944735015487,0.0,0.25,-0.7520660635856083,20.63276645829721,2015
438,0.03737527,20151022,2.7467309368750303,0.0,0.25,-0.7497724507990348,20.545695020995232,2015
439,0.0,20151023,2.189588673550058,0.25,0.25,-0.7422405789892006,20.47827190114248,2015
440,0.0,20151026,0.6339326878745943,0.222222,0.222222,-0.7435888539566131,20.03804212287849,2015
441,0.0,20151027,0.4528962648191026,0.5,0.0,-0.7438998736241075,19.971491404263386,2015
442,0.0,20151028,-2.1077876249850136,0.25,0.0,-0.7435633945496053,19.63600886142145,2015
443,0.010190618,20151029,0.6113847459802146,0.25,0.5,-0.7447072643430479,18.75274890385505,2015
444,0.0,20151030,-0.1153728426455669,0.25,0.25,-0.7470882768370573,17.48506569935456,2015
445,0.0039451104,20151102,-1.982854808039869,0.125,0.0,-0.7502796627794475,16.29836870106517,2015
446,0.0,20151103,-0.2246628053790833,0.25,0.25,-0.6043066707660063,16.005704455443244,2015
447,0.034658436,20151104,4.878386820100067,0.0,0.5,-0.6191145193846025,15.78283632668722,2015
448,0.0,20151105,1.0152527310892223,0.25,0.25,-0.6340560998722418,15.75550568856679,2015
449,0.02657907,20151106,2.418298299133359,0.0,0.0,-0.6420409317804513,15.747306674027357,2015
450,0.026723385,20151109,1.4737352644985435,0.0,0.0,-0.6365017302139423,15.75920104480177,2015
451,0.03489531,20151110,0.3092202359560092,0.0,0.5,-0.6363022230172459,15.867452412244909,2015
452,0.026910612,20151111,0.9566280135601124,0.0,0.0,-0.6333063786117579,15.840683878989555,2015
453,0.02716421,20151112,-0.3192171613451866,0.0,0.0,-0.6229754627580021,15.759524084716938,2015
454,0.0,20151113,-1.590353781427556,0.25,0.25,-0.6162284726470059,15.740256878914854,2015
455,0.0,20151116,1.4834648214259616,0.222222,0.222222,-0.623569892080888,15.755771951114015,2015
456,0.026922632,20151117,-0.5115686537076614,0.0,0.0,-0.6309403470312035,15.78679548437145,2015
457,0.03153909,20151118,-1.4232784696618928,0.0,0.25,-0.640196774735175,15.720183169807395,2015
458,0.0,20151119,2.262520250497269,0.333333,0.0,-0.6444895908810527,15.706149929748642,2015
459,0.026332505,20151120,0.9106426282514012,0.0,0.0,-0.6518966034719189,15.733461394712222,2015
460,0.028098457,20151123,-0.6742706129944209,0.0,0.111111,-0.6609179418841084,15.613824737174642,2015
461,0.0,20151124,0.5852385238523938,0.25,0.0,-0.6667445270928851,15.59331194631944,2015
462,0.02565776,20151125,1.4537781587862897,0.0,0.0,-0.6718670689547065,15.580949400531557,2015
463,0.0,20151126,-0.5715555837805142,0.25,0.25,-0.6790878621874161,15.607738132288668,2015
464,0.0,20151127,-5.859653604998993,0.25,0.25,-0.6847740208451903,15.454481115656678,2015
465,0.011065633,20151130,0.4681430889528437,0.111111,0.222222,-0.6833027377153371,15.153754262035706,2015
466,0.034424182,20151201,0.2804399248908629,0.0,0.5,-0.6801151517756174,15.032862503793227,2015
467,0.029563818,20151202,1.061195018201011,0.0,0.25,-0.6798582203915148,14.972351637939369,2015
468,0.0,20151203,1.7404615193823636,0.333333,0.0,-0.6815580393213289,14.909927157375302,2015
469,0.0,20151204,-1.036455130607539,0.5,0.25,-0.6812223945692655,14.979054578662746,2015
470,0.0,20151207,0.9061244749202668,0.222222,0.0,-0.5442701305759714,14.938488071027113,2015
471,0.0,20151208,-1.8766829296731125,0.25,0.0,-0.5458940096483194,15.066102893326397,2015
